lat,lon,sst
3.1458,-135.3125,26.2300
3.1458,-135.2708,26.2150
3.1458,-135.2292,26.1650
3.1458,-135.1875,26.2100
3.1458,-135.1458,26.1700
3.1458,-135.1042,26.0950
3.1458,-135.0625,26.1750
3.1458,-135.0208,26.0950
3.1458,-134.9792,26.0350
3.1458,-134.9375,26.1800
3.1458,-134.8958,26.2350
3.1458,-134.8542,26.2550
3.1458,-134.8125,26.2850
3.1458,-134.7708,26.3450
3.1458,-134.7292,26.3400
3.1458,-134.6875,26.3100
3.1458,-134.6458,26.1550
3.1458,-134.6042,26.2150
3.1458,-134.5625,26.2350
3.1458,-134.5208,26.2550
3.1458,-134.4792,26.2800
3.1458,-134.4375,26.0700
3.1458,-134.3542,26.2550
3.1458,-134.3125,26.2550
3.1458,-134.1042,26.2450
3.1458,-134.0625,26.3250
3.1458,-134.0208,26.2950
3.1458,-133.9792,26.1900
3.1458,-133.9375,26.2450
3.1458,-133.8958,26.2100
3.1458,-133.8542,26.2100
3.1458,-133.8125,26.3200
3.1458,-133.7708,26.3000
3.1458,-133.7292,26.3150
3.1458,-133.6875,26.4500
3.1458,-133.6458,26.5100
3.1458,-133.6042,26.4500
3.1458,-133.5625,26.4450
3.1458,-133.5208,26.4100
3.1458,-133.4792,26.2450
3.1458,-133.4375,26.2800
3.1458,-133.3958,26.4150
3.1458,-133.3542,26.4550
3.1458,-133.3125,26.4400
3.1458,-133.2708,26.4800
3.1458,-133.2292,26.5350
3.1458,-133.1875,26.5350
3.1458,-133.1458,26.5450
3.1458,-133.1042,26.5350
3.1458,-133.0625,26.5400
3.1458,-133.0208,26.5800
3.1458,-132.9792,26.6100
3.1458,-132.9375,26.6500
3.1458,-132.8958,26.6550
3.1458,-132.8542,26.4450
3.1458,-132.8125,26.4300
3.1458,-132.6042,26.0950
3.1458,-132.5625,26.4750
3.1458,-132.5208,26.5050
3.1458,-132.4792,26.5800
3.1458,-132.4375,26.6200
3.1458,-132.3958,26.6750
3.1458,-132.3542,26.6300
3.1458,-132.3125,26.5250
3.1458,-132.2708,26.4150
3.1458,-132.2292,26.4150
3.1458,-132.1875,26.3850
3.1458,-132.1458,26.4150
3.1458,-132.1042,26.4150
3.1458,-132.0625,26.1700
3.1458,-131.8958,26.3700
3.1458,-131.8542,26.3700
3.1458,-131.6042,26.3050
3.1458,-131.5625,26.4100
3.1458,-131.5208,26.4750
3.1458,-131.4792,26.5200
3.1458,-131.4375,26.1400
3.1458,-131.3542,26.9800
3.1458,-131.3125,27.0600
3.1458,-131.2708,27.0750
3.1458,-131.2292,27.0950
3.1458,-131.1875,26.7550
3.1458,-131.1458,27.1250
3.1458,-131.1042,27.0850
3.1458,-131.0625,27.0150
3.1458,-131.0208,26.9750
3.1458,-130.9792,26.8750
3.1458,-130.9375,26.8150
3.1458,-130.8958,27.0900
3.1458,-130.8542,27.1050
3.1458,-130.8125,27.1450
3.1458,-130.7708,27.2350
3.1458,-130.7292,27.2500
3.1458,-130.6875,27.2800
3.1458,-130.6458,27.2800
3.1458,-130.6042,27.1900
3.1458,-130.5625,27.1900
3.1458,-130.5208,27.2350
3.1458,-130.4792,27.2450
3.1458,-130.3542,27.2800
3.1458,-130.3125,27.2700
3.1458,-130.2708,27.2500
3.1458,-130.0625,27.1600
3.1458,-130.0208,27.1300
3.1458,-129.9792,26.9700
3.1458,-129.9375,26.9200
3.1458,-129.8958,26.9300
3.1458,-129.8542,26.9700
3.1458,-129.8125,27.0150
3.1458,-129.7708,27.0400
3.1458,-129.7292,27.1000
3.1458,-129.6875,26.6900
3.1458,-129.6458,27.1300
3.1458,-129.6042,27.1000
3.1458,-129.5625,27.0550
3.1458,-129.5208,27.0550
3.1458,-129.4792,27.1600
3.1458,-129.4375,27.2000
3.1458,-129.3958,27.2250
3.1458,-129.3542,27.1400
3.1458,-129.3125,27.0150
3.1458,-128.1042,26.6050
3.1458,-128.0625,26.9250
3.1458,-128.0208,26.9000
3.1458,-127.9792,26.7750
3.1458,-127.9375,26.7800
3.1458,-127.8958,26.7900
3.1458,-127.8542,26.9650
3.1458,-127.8125,26.8550
3.1458,-127.7708,27.0150
3.1458,-127.7292,27.0650
3.1458,-127.6875,27.1200
3.1458,-127.6458,26.9950
3.1458,-127.6042,26.8750
3.1458,-127.5625,26.5200
3.1458,-127.1458,25.9350
3.1458,-127.1042,25.9350
3.1458,-127.0625,25.9400
3.1458,-126.8125,27.3600
3.1458,-126.7708,27.3550
3.1458,-126.7292,27.3200
3.1458,-126.6875,27.5000
3.1458,-126.6458,27.5900
3.1458,-126.6042,27.7400
3.1458,-126.5625,27.6650
3.1458,-126.5208,27.6350
3.1458,-126.4792,27.3500
3.1458,-126.4375,27.1950
3.1458,-126.3958,27.5000
3.1458,-126.3542,27.4500
3.1458,-126.3125,27.3150
3.1458,-126.2708,27.1800
3.1458,-126.2292,27.1750
3.1458,-126.1875,27.1000
3.1458,-126.1458,27.0750
3.1458,-126.1042,27.2900
3.1458,-126.0625,27.4900
3.1458,-126.0208,27.4750
3.1458,-125.9792,27.4050
3.1458,-125.9375,27.3900
3.1458,-125.8958,27.2550
3.1458,-125.8542,27.0050
3.1458,-125.8125,27.3900
3.1458,-125.7708,27.5500
3.1458,-125.7292,27.6150
3.1458,-125.6875,27.5700
3.1458,-125.6458,27.6700
3.1458,-125.6042,27.4600
3.1458,-125.5625,27.6950
3.1458,-125.5208,27.7850
3.1458,-125.4792,27.4750
3.1458,-125.4375,27.8100
3.1458,-125.3958,27.9150
3.1458,-125.3542,27.9100
3.1458,-125.3125,27.9200
3.1458,-125.2708,28.0800
3.1458,-125.2292,28.1200
3.1458,-125.1875,28.2200
3.1458,-125.1458,28.1800
3.1458,-125.1042,28.3900
3.1458,-125.0625,28.4750
3.1458,-125.0208,28.5600
3.1458,-124.9792,28.4400
3.1458,-124.9375,28.3600
3.1458,-124.8958,28.4450
3.1458,-124.8542,28.5450
3.1458,-124.8125,28.5850
3.1458,-124.7708,28.5000
3.1458,-124.7292,28.2200
3.1458,-124.6875,28.2000
3.1458,-124.6458,28.3650
3.1042,-138.8958,23.0500
3.1042,-138.8542,22.8550
3.1042,-138.8125,22.7600
3.1042,-138.7708,22.9600
3.1042,-137.7292,26.2650
3.1042,-137.6875,25.7700
3.1042,-137.6458,25.2150
3.1042,-136.6042,26.5450
3.1042,-136.5625,26.2100
3.1042,-136.5208,25.8300
3.1042,-136.4792,26.1400
3.1042,-136.4375,26.1300
3.1042,-136.3125,25.7400
3.1042,-136.2708,25.7700
3.1042,-136.2292,25.9550
3.1042,-136.1875,26.1250
3.1042,-136.1458,25.9000
3.1042,-135.3542,26.1950
3.1042,-135.3125,26.2300
3.1042,-135.2708,26.2150
3.1042,-135.2292,26.1650
3.1042,-135.1458,26.1700
3.1042,-135.1042,26.2950
3.1042,-135.0625,26.2400
3.1042,-135.0208,26.1350
3.1042,-134.9792,26.0450
3.1042,-134.9375,26.2050
3.1042,-134.8958,26.1900
3.1042,-134.8542,26.1750
3.1042,-134.8125,26.1850
3.1042,-134.7708,26.1650
3.1042,-134.7292,26.3400
3.1042,-134.6875,26.3600
3.1042,-134.6458,26.3050
3.1042,-134.6042,26.2800
3.1042,-134.5625,26.3000
3.1042,-134.5208,26.1700
3.1042,-134.4792,26.2800
3.1042,-134.3958,26.3350
3.1042,-134.3542,26.0800
3.1042,-134.3125,25.7500
3.1042,-134.1458,26.2250
3.1042,-134.1042,26.2650
3.1042,-134.0625,26.3400
3.1042,-134.0208,26.2800
3.1042,-133.9792,26.2150
3.1042,-133.9375,26.3300
3.1042,-133.8958,26.3550
3.1042,-133.8542,26.3250
3.1042,-133.8125,26.3600
3.1042,-133.7708,26.4600
3.1042,-133.7292,26.4500
3.1042,-133.6875,26.4000
3.1042,-133.6458,26.4250
3.1042,-133.6042,26.4400
3.1042,-133.5625,26.3950
3.1042,-133.5208,26.3900
3.1042,-133.4792,26.3850
3.1042,-133.4375,26.4350
3.1042,-133.3958,26.3400
3.1042,-133.3542,26.4950
3.1042,-133.3125,26.4850
3.1042,-133.2708,26.5450
3.1042,-133.2292,26.5450
3.1042,-133.1875,26.5900
3.1042,-133.1458,26.6100
3.1042,-133.1042,26.6450
3.1042,-133.0625,26.6350
3.1042,-133.0208,26.6100
3.1042,-132.9792,26.5550
3.1042,-132.9375,26.5850
3.1042,-132.8958,26.5950
3.1042,-132.8542,26.6750
3.1042,-132.6042,26.2250
3.1042,-132.5625,26.1750
3.1042,-132.5208,26.0450
3.1042,-132.4792,26.5050
3.1042,-132.4375,26.5200
3.1042,-132.3958,26.5200
3.1042,-132.3542,26.4900
3.1042,-132.3125,26.5250
3.1042,-132.2708,26.2600
3.1042,-132.2292,26.2000
3.1042,-132.1875,26.2100
3.1042,-132.1458,26.4050
3.1042,-132.1042,26.4900
3.1042,-132.0625,26.2750
3.1042,-131.9375,26.7850
3.1042,-131.8958,26.7700
3.1042,-131.8542,26.7050
3.1042,-131.8125,26.1600
3.1042,-131.7708,26.1600
3.1042,-131.6458,26.8650
3.1042,-131.6042,26.8100
3.1042,-131.5625,26.7000
3.1042,-131.5208,26.9400
3.1042,-131.4792,26.9200
3.1042,-131.4375,26.5850
3.1042,-131.3958,26.5050
3.1042,-131.3542,26.6200
3.1042,-131.3125,27.0600
3.1042,-131.2708,27.0750
3.1042,-131.2292,26.7350
3.1042,-131.1875,26.8550
3.1042,-131.1458,26.9900
3.1042,-131.1042,26.9950
3.1042,-131.0625,26.9550
3.1042,-131.0208,26.9450
3.1042,-130.9792,26.9700
3.1042,-130.8542,27.1050
3.1042,-130.8125,26.9400
3.1042,-130.7708,26.8550
3.1042,-130.7292,26.7550
3.1042,-130.6875,26.9300
3.1042,-130.6458,27.2200
3.1042,-130.6042,27.1900
3.1042,-130.5625,27.2400
3.1042,-130.5208,27.1950
3.1042,-130.4792,27.0950
3.1042,-130.4375,26.8150
3.1042,-130.3958,26.6350
3.1042,-130.3542,27.3900
3.1042,-130.3125,27.3350
3.1042,-130.2708,27.1350
3.1042,-130.2292,26.3700
3.1042,-130.1875,27.1700
3.1042,-130.1458,27.1700
3.1042,-130.0625,27.1600
3.1042,-130.0208,26.7950
3.1042,-129.9792,26.8050
3.1042,-129.9375,26.8250
3.1042,-129.8958,26.4250
3.1042,-129.8542,26.4950
3.1042,-129.8125,27.0150
3.1042,-129.7708,27.0400
3.1042,-129.7292,27.1000
3.1042,-129.6875,26.6900
3.1042,-129.6458,27.1300
3.1042,-129.6042,27.2800
3.1042,-129.5625,27.1750
3.1042,-129.5208,26.9500
3.1042,-129.4792,26.9500
3.1042,-129.4375,27.1100
3.1042,-129.3958,27.0150
3.1042,-129.3542,27.1400
3.1042,-128.1042,27.0150
3.1042,-128.0625,26.9850
3.1042,-128.0208,26.9300
3.1042,-127.9792,27.0250
3.1042,-127.9375,26.9700
3.1042,-127.8958,26.9950
3.1042,-127.8542,26.9700
3.1042,-127.8125,26.9600
3.1042,-127.7708,26.9600
3.1042,-127.7292,26.7150
3.1042,-127.6875,26.6650
3.1042,-127.6458,27.0100
3.1042,-127.6042,26.9700
3.1042,-127.5625,26.5200
3.1042,-127.1458,26.2250
3.1042,-127.1042,26.2250
3.1042,-127.0625,25.9400
3.1042,-127.0208,26.4000
3.1042,-126.9792,26.4000
3.1042,-126.9375,26.3700
3.1042,-126.8958,26.7300
3.1042,-126.8542,26.7800
3.1042,-126.8125,27.2200
3.1042,-126.7708,27.1700
3.1042,-126.7292,27.5050
3.1042,-126.6875,27.6650
3.1042,-126.6458,27.7200
3.1042,-126.6042,27.5850
3.1042,-126.5625,27.6050
3.1042,-126.5208,27.3400
3.1042,-126.4792,27.1500
3.1042,-126.4375,27.1800
3.1042,-126.3958,27.5000
3.1042,-126.3542,27.4050
3.1042,-126.3125,26.9900
3.1042,-126.2708,27.1000
3.1042,-126.2292,27.2950
3.1042,-126.1875,27.3300
3.1042,-126.1458,27.3200
3.1042,-126.1042,27.3600
3.1042,-126.0625,27.5000
3.1042,-126.0208,27.4800
3.1042,-125.9792,27.2200
3.1042,-125.9375,27.2050
3.1042,-125.8958,27.2750
3.1042,-125.8542,27.4500
3.1042,-125.8125,27.5750
3.1042,-125.7708,27.6450
3.1042,-125.7292,27.6400
3.1042,-125.6875,27.6900
3.1042,-125.6458,27.6100
3.1042,-125.6042,27.7550
3.1042,-125.5625,27.8600
3.1042,-125.5208,27.8850
3.1042,-125.4792,27.8050
3.1042,-125.4375,27.7500
3.1042,-125.3958,27.6600
3.1042,-125.3542,27.7150
3.1042,-125.3125,27.8150
3.1042,-125.2708,27.9500
3.1042,-125.2292,28.1650
3.1042,-125.1875,28.1750
3.1042,-125.1458,28.2450
3.1042,-125.1042,28.2650
3.1042,-125.0625,28.4200
3.1042,-125.0208,28.4600
3.1042,-124.9792,28.4100
3.1042,-124.9375,28.4350
3.1042,-124.8958,28.4450
3.1042,-124.8542,28.5450
3.1042,-124.8125,28.3500
3.1042,-124.7708,28.3500
3.1042,-124.7292,28.3250
3.1042,-124.6875,28.2000
3.1042,-124.6458,28.2050
3.0625,-138.8958,24.5150
3.0625,-138.8542,24.5150
3.0625,-138.8125,22.8000
3.0625,-138.7708,22.7700
3.0625,-137.8542,26.6500
3.0625,-137.8125,26.6200
3.0625,-137.7708,26.6350
3.0625,-137.7292,26.7600
3.0625,-137.6875,26.7300
3.0625,-137.6458,26.4650
3.0625,-136.6458,25.0050
3.0625,-136.6042,26.2100
3.0625,-136.5625,26.3450
3.0625,-136.5208,26.1800
3.0625,-136.4792,26.1400
3.0625,-136.3125,25.7400
3.0625,-136.2708,25.7700
3.0625,-136.2292,25.9550
3.0625,-136.1875,26.4350
3.0625,-136.1458,26.4350
3.0625,-135.1458,26.2600
3.0625,-135.1042,26.2950
3.0625,-135.0625,26.2400
3.0625,-135.0208,26.1350
3.0625,-134.9792,26.0450
3.0625,-134.9375,26.2050
3.0625,-134.8958,26.1900
3.0625,-134.8542,26.1750
3.0625,-134.8125,26.2850
3.0625,-134.7708,26.2900
3.0625,-134.6875,26.3650
3.0625,-134.6458,26.3700
3.0625,-134.6042,26.3350
3.0625,-134.5625,26.2700
3.0625,-134.5208,26.2150
3.0625,-134.4792,26.1550
3.0625,-134.3958,26.1450
3.0625,-134.3542,26.1600
3.0625,-134.3125,26.1950
3.0625,-134.1875,26.3450
3.0625,-134.1458,26.2900
3.0625,-134.1042,26.3200
3.0625,-134.0625,26.3600
3.0625,-134.0208,26.2900
3.0625,-133.9792,26.2800
3.0625,-133.9375,26.3600
3.0625,-133.8958,26.3900
3.0625,-133.8542,26.3850
3.0625,-133.8125,26.5100
3.0625,-133.7708,26.5150
3.0625,-133.7292,26.4250
3.0625,-133.6875,26.3200
3.0625,-133.6458,26.3350
3.0625,-133.6042,26.2950
3.0625,-133.5625,26.3050
3.0625,-133.5208,26.4350
3.0625,-133.4792,26.4300
3.0625,-133.4375,26.3600
3.0625,-133.3958,26.3800
3.0625,-133.3542,26.3900
3.0625,-133.3125,26.4600
3.0625,-133.2708,26.5500
3.0625,-133.2292,26.5600
3.0625,-133.1875,26.5450
3.0625,-133.1458,26.5550
3.0625,-133.1042,26.5250
3.0625,-133.0625,26.5300
3.0625,-133.0208,26.5400
3.0625,-132.9792,26.5500
3.0625,-132.9375,26.5700
3.0625,-132.8958,26.5450
3.0625,-132.8542,26.6750
3.0625,-132.6042,26.3650
3.0625,-132.5625,26.4750
3.0625,-132.5208,26.5350
3.0625,-132.4792,26.5100
3.0625,-132.4375,26.5100
3.0625,-132.3958,26.4500
3.0625,-132.3542,26.4900
3.0625,-132.3125,26.4650
3.0625,-132.2708,26.4500
3.0625,-132.2292,26.4400
3.0625,-132.1875,26.4700
3.0625,-132.1458,26.4950
3.0625,-132.1042,26.5400
3.0625,-132.0625,26.5650
3.0625,-132.0208,26.3700
3.0625,-131.9792,26.7400
3.0625,-131.9375,26.7650
3.0625,-131.8958,26.7450
3.0625,-131.8542,26.7900
3.0625,-131.8125,26.8350
3.0625,-131.7708,26.5350
3.0625,-131.7292,26.6900
3.0625,-131.6875,26.9850
3.0625,-131.6458,26.8000
3.0625,-131.6042,26.8750
3.0625,-131.5625,26.9350
3.0625,-131.5208,27.0100
3.0625,-131.4792,27.0000
3.0625,-131.4375,26.7650
3.0625,-131.3958,26.5050
3.0625,-131.3125,25.5600
3.0625,-131.2708,26.0700
3.0625,-131.2292,26.7350
3.0625,-131.1875,26.9350
3.0625,-131.1458,26.9700
3.0625,-131.1042,27.0050
3.0625,-131.0625,26.9500
3.0625,-131.0208,26.8700
3.0625,-130.9792,26.9200
3.0625,-130.8125,26.9400
3.0625,-130.7708,26.8550
3.0625,-130.7292,26.7550
3.0625,-130.6875,26.9300
3.0625,-130.6458,27.2200
3.0625,-130.6042,27.1650
3.0625,-130.5625,27.2400
3.0625,-130.5208,27.1000
3.0625,-130.4792,27.1050
3.0625,-130.4375,27.0950
3.0625,-130.3958,27.0450
3.0625,-130.3542,27.3900
3.0625,-130.3125,27.1950
3.0625,-130.2708,27.1450
3.0625,-130.2292,27.0300
3.0625,-130.1875,26.9000
3.0625,-130.1458,26.7900
3.0625,-130.1042,26.5500
3.0625,-130.0625,26.5500
3.0625,-130.0208,26.8400
3.0625,-129.9792,26.8600
3.0625,-129.9375,26.7950
3.0625,-129.8958,26.4250
3.0625,-129.8542,26.4950
3.0625,-129.8125,26.6350
3.0625,-129.6458,26.3450
3.0625,-129.6042,26.6500
3.0625,-129.5625,27.0250
3.0625,-129.5208,26.9850
3.0625,-129.4792,26.9600
3.0625,-129.4375,27.0300
3.0625,-129.3958,26.8600
3.0625,-128.2292,26.5300
3.0625,-128.1875,26.6250
3.0625,-128.1458,26.7950
3.0625,-128.1042,27.0000
3.0625,-128.0625,27.0500
3.0625,-128.0208,27.1850
3.0625,-127.9792,27.1750
3.0625,-127.9375,27.0450
3.0625,-127.8958,26.7650
3.0625,-127.8542,26.7650
3.0625,-127.8125,26.5700
3.0625,-127.7708,26.5700
3.0625,-127.7292,26.7150
3.0625,-127.6875,26.6650
3.0625,-127.6458,27.0100
3.0625,-127.6042,26.9700
3.0625,-127.1458,26.2250
3.0625,-127.1042,26.2250
3.0625,-127.0208,26.4000
3.0625,-126.9792,26.4000
3.0625,-126.9375,25.9150
3.0625,-126.8958,25.9150
3.0625,-126.8542,26.9650
3.0625,-126.8125,26.9650
3.0625,-126.7708,27.0050
3.0625,-126.7292,27.4950
3.0625,-126.6875,27.8650
3.0625,-126.6458,27.7900
3.0625,-126.6042,27.7500
3.0625,-126.5625,27.5450
3.0625,-126.5208,27.3350
3.0625,-126.4792,27.1500
3.0625,-126.4375,27.2500
3.0625,-126.3958,27.3250
3.0625,-126.3542,27.5100
3.0625,-126.3125,27.5200
3.0625,-126.2708,27.4200
3.0625,-126.2292,27.3800
3.0625,-126.1875,27.3100
3.0625,-126.1458,27.3550
3.0625,-126.1042,27.4300
3.0625,-126.0625,27.5000
3.0625,-126.0208,27.4600
3.0625,-125.9792,27.4350
3.0625,-125.9375,27.3150
3.0625,-125.8958,27.2350
3.0625,-125.8542,27.3550
3.0625,-125.8125,27.4900
3.0625,-125.7708,27.4800
3.0625,-125.7292,27.6600
3.0625,-125.6875,27.6600
3.0625,-125.6458,27.6950
3.0625,-125.6042,27.8100
3.0625,-125.5625,27.8250
3.0625,-125.5208,27.9150
3.0625,-125.4792,27.8400
3.0625,-125.4375,27.7950
3.0625,-125.3958,27.7300
3.0625,-125.3542,27.8350
3.0625,-125.3125,27.9200
3.0625,-125.2708,27.8950
3.0625,-125.2292,28.1800
3.0625,-125.1875,28.1300
3.0625,-125.1458,28.2400
3.0625,-125.1042,28.3450
3.0625,-125.0625,28.3450
3.0625,-125.0208,28.4300
3.0625,-124.9792,28.3650
3.0625,-124.9375,28.2750
3.0625,-124.8125,28.4950
3.0625,-124.7708,28.4950
3.0625,-124.7292,28.4550
3.0625,-124.6875,28.2600
3.0625,-124.6458,28.4100
3.0208,-139.3125,23.9850
3.0208,-139.2708,23.9850
3.0208,-138.8958,24.5150
3.0208,-138.8542,24.1150
3.0208,-138.8125,24.1150
3.0208,-138.7708,23.2650
3.0208,-138.3125,23.3900
3.0208,-138.2708,23.3900
3.0208,-137.8958,26.5250
3.0208,-137.8542,26.6850
3.0208,-137.8125,26.6550
3.0208,-137.7708,26.5300
3.0208,-137.7292,26.4650
3.0208,-137.6875,26.7300
3.0208,-137.6458,26.4650
3.0208,-136.6458,25.0050
3.0208,-136.6042,26.2950
3.0208,-136.5625,25.7850
3.0208,-136.5208,25.5800
3.0208,-136.1875,26.4350
3.0208,-136.1458,26.4350
3.0208,-136.1042,25.7800
3.0208,-135.6042,25.8450
3.0208,-135.5625,26.0600
3.0208,-135.5208,26.2050
3.0208,-134.8542,26.4600
3.0208,-134.8125,26.2900
3.0208,-134.7708,26.2900
3.0208,-134.7292,26.2700
3.0208,-134.6875,26.2850
3.0208,-134.6458,26.2800
3.0208,-134.6042,26.2450
3.0208,-134.5625,26.2500
3.0208,-134.5208,26.2750
3.0208,-134.4792,26.1550
3.0208,-134.3958,26.1450
3.0208,-134.3542,26.1600
3.0208,-134.3125,26.1950
3.0208,-134.2292,25.8500
3.0208,-134.1875,26.0250
3.0208,-134.1458,26.1750
3.0208,-134.1042,26.2700
3.0208,-134.0625,26.3500
3.0208,-134.0208,26.3500
3.0208,-133.9792,26.3600
3.0208,-133.9375,26.4100
3.0208,-133.8958,26.3650
3.0208,-133.8542,26.3850
3.0208,-133.8125,26.4350
3.0208,-133.7708,26.3750
3.0208,-133.7292,26.1800
3.0208,-133.6875,26.1800
3.0208,-133.6458,26.3200
3.0208,-133.6042,26.3300
3.0208,-133.5625,26.4050
3.0208,-133.5208,26.3850
3.0208,-133.4792,26.3400
3.0208,-133.4375,26.3550
3.0208,-133.3958,26.3650
3.0208,-133.3542,26.4200
3.0208,-133.3125,26.4750
3.0208,-133.2708,26.5200
3.0208,-133.2292,26.5100
3.0208,-133.1875,26.4700
3.0208,-133.1458,26.4600
3.0208,-133.1042,26.5100
3.0208,-133.0625,26.5700
3.0208,-133.0208,26.5600
3.0208,-132.9792,26.5600
3.0208,-132.9375,26.6300
3.0208,-132.8958,26.7500
3.0208,-132.8542,26.8250
3.0208,-132.7708,26.0600
3.0208,-132.7292,26.1600
3.0208,-132.6875,26.4450
3.0208,-132.6458,26.5000
3.0208,-132.6042,26.3700
3.0208,-132.5625,26.4800
3.0208,-132.5208,26.5250
3.0208,-132.4792,26.4650
3.0208,-132.4375,26.4550
3.0208,-132.3958,26.8150
3.0208,-132.3542,26.4350
3.0208,-132.3125,26.4650
3.0208,-132.2708,26.4900
3.0208,-132.2292,26.5000
3.0208,-132.1875,26.5600
3.0208,-132.1458,26.6950
3.0208,-132.1042,26.7650
3.0208,-132.0625,26.5450
3.0208,-132.0208,26.8350
3.0208,-131.9792,26.8500
3.0208,-131.9375,26.8450
3.0208,-131.8958,26.8550
3.0208,-131.8542,26.9400
3.0208,-131.8125,26.9650
3.0208,-131.7708,26.9150
3.0208,-131.7292,26.9200
3.0208,-131.6875,26.9200
3.0208,-131.6458,26.8250
3.0208,-131.6042,26.8800
3.0208,-131.5625,27.0350
3.0208,-131.5208,27.0300
3.0208,-131.4792,27.0200
3.0208,-131.4375,26.9950
3.0208,-131.3958,26.7350
3.0208,-131.3125,25.5600
3.0208,-131.2708,26.7250
3.0208,-131.2292,26.6250
3.0208,-131.1875,26.9350
3.0208,-131.1458,26.9700
3.0208,-131.1042,27.0050
3.0208,-131.0625,26.8300
3.0208,-131.0208,26.8300
3.0208,-130.9792,26.9200
3.0208,-130.5208,27.1000
3.0208,-130.4792,27.1350
3.0208,-130.4375,27.0600
3.0208,-130.3958,27.0050
3.0208,-130.3542,26.9100
3.0208,-130.3125,27.1950
3.0208,-130.2708,27.1450
3.0208,-130.2292,27.0300
3.0208,-130.1875,26.9000
3.0208,-130.1458,26.7900
3.0208,-130.1042,26.5500
3.0208,-130.0625,26.5500
3.0208,-130.0208,26.8400
3.0208,-129.9792,26.8600
3.0208,-129.9375,26.7950
3.0208,-129.8958,26.4950
3.0208,-129.6458,26.5900
3.0208,-129.6042,26.8350
3.0208,-129.5625,27.1150
3.0208,-129.5208,27.0100
3.0208,-129.4792,27.0650
3.0208,-129.4375,27.1550
3.0208,-129.3958,27.1200
3.0208,-128.2292,26.5300
3.0208,-128.1875,26.8450
3.0208,-128.1458,26.8600
3.0208,-128.1042,26.9500
3.0208,-128.0625,27.0650
3.0208,-128.0208,27.0650
3.0208,-127.9792,27.0750
3.0208,-127.9375,27.0950
3.0208,-127.8958,27.0300
3.0208,-127.8542,26.9050
3.0208,-127.8125,26.7950
3.0208,-127.7708,26.7350
3.0208,-127.6042,26.8900
3.0208,-127.5625,26.8900
3.0208,-127.0208,26.5900
3.0208,-126.9792,26.5900
3.0208,-126.9375,25.9150
3.0208,-126.8958,25.9150
3.0208,-126.8542,26.9650
3.0208,-126.8125,27.3150
3.0208,-126.7708,27.3700
3.0208,-126.7292,27.5350
3.0208,-126.6875,27.6000
3.0208,-126.6458,27.6150
3.0208,-126.6042,27.7200
3.0208,-126.5625,27.5050
3.0208,-126.4375,27.3350
3.0208,-126.3958,27.3800
3.0208,-126.3542,27.4850
3.0208,-126.3125,27.5050
3.0208,-126.2708,27.5350
3.0208,-126.2292,27.4050
3.0208,-126.1875,27.1200
3.0208,-126.1458,27.3200
3.0208,-126.1042,27.5800
3.0208,-126.0625,27.4500
3.0208,-126.0208,27.4200
3.0208,-125.9792,27.4200
3.0208,-125.9375,27.3350
3.0208,-125.8958,27.1850
3.0208,-125.8542,27.0100
3.0208,-125.8125,27.4900
3.0208,-125.7708,27.7800
3.0208,-125.7292,27.7650
3.0208,-125.6875,27.7150
3.0208,-125.6458,27.7200
3.0208,-125.6042,27.6950
3.0208,-125.5625,27.8150
3.0208,-125.5208,27.7800
3.0208,-125.4792,27.6600
3.0208,-125.4375,27.7500
3.0208,-125.3958,27.8200
3.0208,-125.3542,27.7200
3.0208,-125.3125,27.7550
3.0208,-125.2708,27.7500
3.0208,-125.2292,28.0250
3.0208,-125.1875,28.2700
3.0208,-125.1458,28.1950
3.0208,-125.1042,28.3700
3.0208,-125.0625,28.3650
3.0208,-125.0208,28.4150
3.0208,-124.9792,28.1900
3.0208,-124.9375,28.1100
3.0208,-124.8125,28.4950
3.0208,-124.7708,28.3800
3.0208,-124.7292,28.4050
3.0208,-124.6875,28.4650
3.0208,-124.6458,28.3800
3.0208,-124.6042,28.4650
2.9792,-139.3125,23.9850
2.9792,-139.2708,23.9850
2.9792,-138.8542,24.1150
2.9792,-138.8125,24.1150
2.9792,-138.7708,23.2650
2.9792,-138.3542,24.4150
2.9792,-138.3125,24.4150
2.9792,-138.2708,23.3900
2.9792,-137.9792,26.3700
2.9792,-137.9375,26.6050
2.9792,-137.8958,26.7450
2.9792,-137.8542,26.8600
2.9792,-137.8125,26.9250
2.9792,-137.7708,26.8500
2.9792,-137.7292,26.7150
2.9792,-136.6042,26.2950
2.9792,-136.5625,25.7850
2.9792,-136.5208,25.5800
2.9792,-136.4792,26.5150
2.9792,-136.4375,26.4650
2.9792,-136.3958,26.4500
2.9792,-136.3125,23.0100
2.9792,-136.2708,23.0100
2.9792,-136.1875,26.3500
2.9792,-136.1458,26.3500
2.9792,-136.1042,26.0750
2.9792,-135.7708,26.3450
2.9792,-135.7292,26.1600
2.9792,-135.6875,25.9550
2.9792,-135.6042,26.3250
2.9792,-135.5625,26.3250
2.9792,-135.5208,26.2050
2.9792,-135.2292,26.3950
2.9792,-135.1875,26.2900
2.9792,-135.1458,26.1200
2.9792,-135.1042,26.1400
2.9792,-135.0625,26.2800
2.9792,-135.0208,25.8200
2.9792,-134.9792,26.3350
