lat,lon,sst
2.9791665,-141.10417,28.039999
2.9791665,-141.0625,28.119999
2.9791665,-141.02083,28.164999
2.9791665,-140.97917,28.17
2.9791665,-140.9375,28.199999
2.9791665,-140.89583,28.234999
2.9791665,-140.85417,28.205
2.9791665,-140.8125,28.105
2.9791665,-140.77083,28.08
2.9791665,-140.72917,28.06
2.9791665,-140.6875,28.025
2.9791665,-140.64583,28.025
2.9791665,-140.60417,28.015
2.9791665,-140.5625,28.005
2.9791665,-140.52083,28.055
2.9791665,-140.47917,28.189999
2.9791665,-140.4375,28.285
2.9791665,-140.39583,28.285
2.9791665,-140.35417,28.189999
2.9791665,-140.3125,28.125
2.9791665,-140.27083,28.064999
2.9791665,-140.22917,28.06
2.9791665,-140.1875,27.984999
2.9791665,-140.14583,28.029999
2.9791665,-140.10417,28.144999
2.9791665,-140.0625,28.154999
2.9791665,-140.02083,28.019999
2.9791665,-139.97917,27.935
2.9791665,-139.9375,27.925
2.9791665,-139.89583,27.99
2.9791665,-139.85417,27.98
2.9791665,-139.8125,27.949999
2.9791665,-139.77083,27.914999
2.9791665,-139.72917,28.039999
2.9791665,-139.6875,28.005
2.9791665,-139.64583,28.06
2.9791665,-139.60417,28.109999
2.9791665,-139.5625,28.18
2.9791665,-139.52083,28.18
2.9791665,-139.47917,28.199999
2.9791665,-139.4375,28.285
2.9791665,-139.39583,28.404999
2.9791665,-139.35417,28.38
2.9791665,-139.3125,28.445
2.9791665,-139.27083,28.465
2.9791665,-139.22917,28.455
2.9791665,-139.1875,28.385
2.9791665,-139.14583,28.345
2.9791665,-139.10417,28.4
2.9791665,-139.0625,28.46
2.9791665,-139.02083,28.455
2.9791665,-138.97917,28.425
2.9791665,-138.9375,28.369999
2.9791665,-138.89583,28.31
2.9791665,-138.85417,28.32
2.9791665,-138.8125,28.49
2.9791665,-138.77083,28.539999
2.9791665,-138.72917,28.49
2.9791665,-138.6875,28.539999
2.9791665,-138.64583,28.529999
2.9791665,-138.60417,28.555
2.9791665,-138.5625,28.574999
2.9791665,-138.52083,28.515
2.9791665,-138.47917,28.505
2.9791665,-138.4375,28.555
2.9791665,-138.39583,28.55
2.9791665,-138.35417,28.599998
2.9791665,-138.3125,28.545
2.9791665,-138.27083,28.42
2.9791665,-138.22917,28.375
2.9791665,-138.1875,28.31
2.9791665,-138.14583,28.349998
2.9791665,-138.10417,28.365
2.9791665,-138.0625,28.234999
2.9791665,-138.02083,28.215
2.9791665,-137.97917,28.234999
2.9791665,-137.9375,28.21
2.9791665,-137.89583,28.234999
2.9791665,-137.85417,28.305
2.9791665,-137.8125,28.3
2.9791665,-137.77083,28.32
2.9791665,-137.72917,28.359999
2.9791665,-137.6875,28.365
2.9791665,-137.64583,28.404999
2.9791665,-137.60417,28.47
2.9791665,-137.5625,28.335
2.9791665,-137.52083,28.31
2.9791665,-137.47917,28.349998
2.9791665,-137.4375,28.314999
2.9791665,-137.39583,28.324999
2.9791665,-137.35417,28.269999
2.9791665,-137.3125,28.195
2.9791665,-137.27083,28.195
2.9791665,-137.22917,28.269999
2.9791665,-137.1875,28.305
2.9791665,-137.14583,28.314999
2.9791665,-137.10417,28.215
2.9791665,-137.0625,28.115
2.9791665,-137.02083,28.07
2.9791665,-136.97917,28.08
2.9791665,-136.9375,28.23
2.9791665,-136.89583,28.314999
2.9791665,-136.85417,28.31
2.9791665,-136.8125,28.22
2.9791665,-136.77083,28.175
2.9791665,-136.72917,28.164999
2.9791665,-136.6875,28.099998
2.9791665,-136.64583,28.18
2.9791665,-136.60417,28.285
2.9791665,-136.5625,28.195
2.9791665,-136.52083,28.21
2.9791665,-136.47917,28.199999
2.9791665,-136.4375,28.095
2.9791665,-136.39583,28.115
2.9791665,-136.35417,28.09
2.9791665,-136.3125,27.984999
2.9791665,-136.27083,27.935
2.9791665,-136.22917,27.949999
2.9791665,-136.1875,27.945
2.9791665,-136.14583,27.89
2.9791665,-136.10417,27.91
2.9791665,-136.0625,28.05
2.9791665,-136.02083,28.035
2.9791665,-135.97917,27.955
2.9791665,-135.9375,27.81
2.9791665,-135.89583,27.789999
2.9791665,-135.85417,27.89
2.9791665,-135.8125,27.849998
2.9791665,-135.77083,27.789999
2.9791665,-135.72917,27.755
2.9791665,-135.6875,27.74
2.9791665,-135.64583,27.789999
2.9791665,-135.60417,27.849998
2.9791665,-135.5625,27.845
2.9791665,-135.52083,27.744999
2.9791665,-135.47917,27.654999
2.9791665,-135.4375,27.68
2.9791665,-135.39583,27.685
2.9791665,-135.35417,27.609999
2.9791665,-135.3125,27.664999
2.9791665,-135.27083,27.654999
2.9791665,-135.22917,27.724998
2.9791665,-135.1875,27.855
2.9791665,-135.14583,27.859999
2.9791665,-135.10417,27.845
2.9791665,-135.0625,27.84
2.9791665,-135.02083,27.89
2.9791665,-134.97917,27.925
2.9791665,-134.9375,27.91
2.9791665,-134.89583,27.89
2.9791665,-134.85417,27.869999
2.9791665,-134.8125,27.92
2.9791665,-134.77083,27.99
2.9791665,-134.72917,27.945
2.9791665,-134.6875,27.91
2.9791665,-134.64583,27.91
2.9791665,-134.60417,27.865
2.9791665,-134.5625,27.84
2.9791665,-134.52083,27.849998
2.9791665,-134.47917,27.865
2.9791665,-134.4375,27.89
2.9791665,-134.39583,27.865
2.9791665,-134.35417,27.91
2.9791665,-134.3125,27.945
2.9791665,-134.27083,27.939999
2.9791665,-134.22917,27.955
2.9791665,-134.1875,27.875
2.9791665,-134.14583,27.869999
2.9791665,-134.10417,27.935
2.9791665,-134.0625,27.965
2.9791665,-134.02083,28.029999
2.9791665,-133.97917,28.015
2.9791665,-133.9375,28.0
2.9791665,-133.89583,28.045
2.9791665,-133.85417,27.99
2.9791665,-133.8125,27.994999
2.9791665,-133.77083,28.085
2.9791665,-133.72917,28.154999
2.9791665,-133.6875,28.215
2.9791665,-133.64583,28.215
2.9791665,-133.60417,28.154999
2.9791665,-133.5625,28.17
2.9791665,-133.52083,28.199999
2.9791665,-133.47917,28.234999
2.9791665,-133.4375,28.305
2.9791665,-133.39583,28.365
2.9791665,-133.35417,28.244999
2.9791665,-133.3125,28.195
2.9791665,-133.27083,28.234999
2.9791665,-133.22917,28.205
2.9791665,-133.1875,28.34
2.9791665,-133.14583,28.43
2.9791665,-133.10417,28.234999
2.9791665,-133.0625,28.115
2.9791665,-133.02083,28.144999
2.9791665,-132.97917,28.205
2.9791665,-132.9375,28.21
2.9791665,-132.89583,28.234999
2.9791665,-132.85417,28.26
2.9791665,-132.8125,28.244999
2.9791665,-132.77083,28.224998
2.9791665,-132.72917,28.224998
2.9791665,-132.6875,28.199999
2.9791665,-132.64583,28.175
2.9791665,-132.60417,28.175
2.9791665,-132.5625,27.984999
2.9791665,-132.52083,27.994999
2.9791665,-132.47917,28.13
2.9791665,-132.4375,28.215
2.9791665,-132.39583,28.18
2.9791665,-132.35417,28.15
2.9791665,-132.3125,28.109999
2.9791665,-132.27083,28.085
2.9791665,-132.22917,28.05
2.9791665,-132.1875,28.045
2.9791665,-132.14583,28.085
2.9791665,-132.10417,28.085
2.9791665,-132.0625,28.125
2.9791665,-132.02083,28.135
2.9791665,-131.97917,28.135
2.9791665,-131.9375,28.125
2.9791665,-131.89583,28.24
2.9791665,-131.85417,28.234999
2.9791665,-131.8125,28.074999
2.9791665,-131.77083,28.064999
2.9791665,-131.72917,28.099998
2.9791665,-131.6875,28.109999
2.9791665,-131.64583,28.14
2.9791665,-131.60417,28.16
2.9791665,-131.5625,28.22
2.9791665,-131.52083,28.24
2.9791665,-131.47917,28.17
2.9791665,-131.4375,28.119999
2.9791665,-131.39583,28.125
2.9791665,-131.35417,28.06
2.9791665,-131.3125,27.994999
2.9791665,-131.27083,28.0
2.9791665,-131.22917,28.06
2.9791665,-131.1875,28.105
2.9791665,-131.14583,28.105
2.9791665,-131.10417,28.13
2.9791665,-131.0625,28.025
2.9791665,-131.02083,27.939999
2.9791665,-130.97917,27.965
2.9791665,-130.9375,28.015
2.9791665,-130.89583,28.08
2.9791665,-130.85417,28.154999
2.9791665,-130.8125,28.18
2.9791665,-130.77083,28.15
2.9791665,-130.72917,28.064999
2.9791665,-130.6875,28.039999
2.9791665,-130.64583,28.005
2.9791665,-130.60417,28.095
2.9791665,-130.5625,28.16
2.9791665,-130.52083,28.18
2.9791665,-130.47917,28.14
2.9791665,-130.4375,28.115
2.9791665,-130.39583,28.18
2.9791665,-130.35417,28.24
2.9791665,-130.3125,28.21
2.9791665,-130.27083,28.175
2.9791665,-130.22917,28.195
2.9791665,-130.1875,28.195
2.9791665,-130.14583,28.175
2.9791665,-130.10417,28.17
2.9791665,-130.0625,28.244999
2.9791665,-130.02083,28.275
2.9791665,-129.97917,28.195
2.9791665,-129.9375,28.224998
2.9791665,-129.89583,28.23
2.9791665,-129.85417,28.189999
2.9791665,-129.8125,28.025
2.9791665,-129.77083,28.005
2.9791665,-129.72917,28.085
2.9791665,-129.6875,28.109999
2.9791665,-129.64583,28.109999
2.9791665,-129.60417,28.21
2.9791665,-129.5625,28.305
2.9791665,-129.52083,28.345
2.9791665,-129.47917,28.314999
2.9791665,-129.4375,28.285
2.9791665,-129.39583,28.205
2.9791665,-129.35417,28.109999
2.9791665,-129.3125,28.06
2.9791665,-129.27083,28.099998
2.9791665,-129.22917,28.175
2.9791665,-129.1875,28.22
2.9791665,-129.14583,28.205
2.9791665,-129.10417,28.15
2.9791665,-129.0625,28.195
2.9791665,-129.02083,28.23
2.9791665,-128.97917,28.215
2.9791665,-128.9375,28.144999
2.9791665,-128.89583,28.144999
2.9791665,-128.85417,28.125
2.9791665,-128.8125,28.125
2.9791665,-128.77083,28.09
2.9791665,-128.72917,28.109999
2.9791665,-128.6875,28.039999
2.9791665,-128.64583,28.035
2.9791665,-128.60417,27.98
2.9791665,-128.5625,27.904999
2.9791665,-128.52083,27.92
2.9791665,-128.47917,27.93
2.9791665,-128.4375,27.845
2.9791665,-128.39583,27.89
2.9791665,-128.35417,27.814999
2.9791665,-128.3125,27.789999
2.9791665,-128.27083,27.785
2.9791665,-128.22917,27.769999
2.9791665,-128.1875,27.755
2.9791665,-128.14583,27.755
2.9791665,-128.10417,27.76
2.9791665,-128.0625,27.765
2.9791665,-128.02083,27.695
2.9791665,-127.979164,27.75
2.9791665,-127.9375,27.734999
2.9791665,-127.895836,27.715
2.9791665,-127.854164,27.775
2.9791665,-127.8125,27.74
2.9791665,-127.770836,27.685
2.9791665,-127.729164,27.65
2.9791665,-127.6875,27.595
2.9791665,-127.645836,27.689999
2.9791665,-127.604164,27.769999
2.9791665,-127.5625,27.755
2.9791665,-127.520836,27.699999
2.9791665,-127.479164,27.72
2.9791665,-127.4375,27.765
2.9791665,-127.395836,27.755
2.9791665,-127.354164,27.789999
2.9791665,-127.3125,27.8
2.9791665,-127.27083,27.805
2.9791665,-127.229164,27.805
2.9791665,-127.1875,27.805
2.9791665,-127.14583,27.82
2.9791665,-127.104164,27.83
2.9791665,-127.0625,27.814999
2.9791665,-127.02083,27.859999
2.9791665,-126.979164,27.914999
2.9791665,-126.9375,27.93
2.9791665,-126.89583,27.965
2.9791665,-126.854164,28.01
2.9791665,-126.8125,27.93
2.9791665,-126.77083,27.875
2.9791665,-126.729164,27.92
2.9791665,-126.6875,27.97
2.9791665,-126.64583,27.93
2.9791665,-126.604164,27.97
2.9791665,-126.5625,28.015
2.9791665,-126.52083,28.015
2.9791665,-126.479164,27.945
2.9791665,-126.4375,27.994999
2.9791665,-126.39583,28.019999
2.9791665,-126.354164,27.974998
2.9791665,-126.3125,27.97
2.9791665,-126.27083,27.904999
2.9791665,-126.229164,27.91
2.9791665,-126.1875,27.849998
2.9791665,-126.14583,27.82
2.9791665,-126.104164,27.82
2.9791665,-126.0625,27.775
2.9791665,-126.02083,27.82
2.9791665,-125.979164,27.865
2.9791665,-125.9375,27.835
2.9791665,-125.89583,27.74
2.9791665,-125.854164,27.715
2.9791665,-125.8125,27.705
2.9791665,-125.77083,27.675
2.9791665,-125.729164,27.734999
2.9791665,-125.6875,27.769999
2.9791665,-125.64583,27.755
2.9791665,-125.604164,27.76
2.9791665,-125.5625,27.66
2.9791665,-125.52083,27.539999
2.9791665,-125.479164,27.5
2.9791665,-125.4375,27.515
2.9791665,-125.39583,27.525
2.9791665,-125.354164,27.525
2.9791665,-125.3125,27.545
2.9791665,-125.27083,27.505
2.9791665,-125.229164,27.474998
2.9791665,-125.1875,27.525
2.9791665,-125.14583,27.474998
2.9791665,-125.104164,27.46
2.9791665,-125.0625,27.435
2.9791665,-125.02083,27.375
2.9791665,-124.979164,27.265
2.9791665,-124.9375,27.16
2.9791665,-124.89583,27.074999
2.9791665,-124.854164,26.984999
2.9791665,-124.8125,26.859999
2.9791665,-124.77083,26.99
2.9791665,-124.729164,26.96
2.9791665,-124.6875,26.974998
2.9791665,-124.64583,27.055
2.9791665,-124.604164,26.965
2.9791665,-124.5625,26.9
2.9791665,-124.52083,26.859999
2.9791665,-124.479164,26.92
2.9791665,-124.4375,27.005
2.9791665,-124.39583,26.955
2.9791665,-124.354164,26.89
2.9791665,-124.3125,26.904999
2.9791665,-124.27083,26.855
2.9791665,-124.229164,26.769999
2.9791665,-124.1875,26.88
2.9791665,-124.14583,26.93
2.9791665,-124.104164,26.949999
2.9791665,-124.0625,26.849998
2.9791665,-124.02083,26.734999
2.9791665,-123.979164,26.81
2.9791665,-123.9375,26.869999
2.9791665,-123.89583,27.019999
2.9791665,-123.854164,26.93
2.9791665,-123.8125,26.89
2.9791665,-123.77083,26.814999
2.9791665,-123.729164,26.84
2.9791665,-123.6875,26.66
2.9791665,-123.64583,26.615
2.9791665,-123.604164,26.699999
2.9791665,-123.5625,26.89
2.9791665,-123.52083,27.025
2.9791665,-123.479164,27.09
2.9791665,-123.4375,27.0
2.9791665,-123.39583,26.91
2.9791665,-123.354164,26.89
2.9791665,-123.3125,26.824999
2.9791665,-123.27083,26.89
2.9791665,-123.229164,26.824999
2.9791665,-123.1875,26.789999
2.9791665,-123.14583,26.849998
2.9791665,-123.104164,26.835
2.9791665,-123.0625,26.805
2.9791665,-123.02083,26.83
2.9791665,-122.979164,26.849998
2.9791665,-122.9375,26.65
2.9791665,-122.89583,26.72
2.9791665,-122.854164,26.765
2.9791665,-122.8125,26.935
2.9791665,-122.77083,27.07
2.9791665,-122.729164,27.095
2.9791665,-122.6875,26.869999
2.9791665,-122.64583,26.849998
2.9791665,-122.604164,26.904999
2.9791665,-122.5625,27.01
2.9791665,-122.52083,26.945
2.9791665,-122.479164,27.164999
2.9791665,-122.4375,27.125
2.9791665,-122.39583,27.125
2.9791665,-122.354164,26.92
2.9791665,-122.3125,27.064999
2.9791665,-122.27083,27.279999
2.9791665,-122.229164,27.275
2.9791665,-122.1875,27.34
2.9791665,-122.14583,27.41
2.9791665,-122.104164,27.5
2.9791665,-122.0625,27.51
2.9791665,-122.02083,27.505
2.9791665,-121.979164,27.43
2.9791665,-121.9375,27.55
2.9791665,-121.89583,27.57
2.9791665,-121.854164,27.545
2.9791665,-121.8125,27.574999
2.9791665,-121.77083,27.48
2.9791665,-121.729164,27.555
2.9791665,-121.6875,27.49
2.9791665,-121.64583,27.55
2.9791665,-121.604164,27.519999
2.9791665,-121.5625,27.425
2.9791665,-121.52083,27.595
2.9791665,-121.479164,27.664999
2.9791665,-121.4375,27.699999
2.9791665,-121.39583,27.734999
2.9791665,-121.354164,27.779999
2.9791665,-121.3125,27.765
2.9791665,-121.27083,27.699999
2.9791665,-121.229164,27.68
2.9791665,-121.1875,27.74
2.9791665,-121.14583,27.64
2.9791665,-121.104164,27.699999
2.9791665,-121.0625,27.769999
2.9791665,-121.02083,27.715
2.9791665,-120.979164,27.67
2.9791665,-120.9375,27.654999
2.9791665,-120.89583,27.67
2.9791665,-120.854164,27.755
2.9791665,-120.8125,27.769999
2.9791665,-120.77083,27.65
2.9791665,-120.729164,27.705
2.9791665,-120.6875,27.689999
2.9791665,-120.64583,27.56
2.9791665,-120.604164,27.585
2.9791665,-120.5625,27.63
2.9791665,-120.52083,27.664999
2.9791665,-120.479164,27.63
2.9791665,-120.4375,27.644999
2.9791665,-120.39583,27.644999
2.9791665,-120.354164,27.72
2.9791665,-120.3125,27.685
2.9791665,-120.27083,27.769999
2.9791665,-120.229164,27.785
2.9791665,-120.1875,27.71
2.9791665,-120.14583,27.689999
2.9791665,-120.104164,27.705
2.9791665,-120.0625,27.769999
2.9791665,-120.02083,27.68
2.9375,-169.97917,28.425
2.9375,-169.9375,28.369999
2.9375,-169.89583,28.414999
2.9375,-169.85417,28.484999
2.9375,-169.8125,28.535
2.9375,-169.77083,28.5
2.9375,-169.72917,28.564999
2.9375,-169.6875,28.574999
2.9375,-169.64583,28.564999
2.9375,-169.60417,28.57
2.9375,-169.5625,28.5
2.9375,-169.52083,28.564999
2.9375,-169.47917,28.664999
2.9375,-169.4375,28.689999
2.9375,-169.39583,28.779999
2.9375,-169.35417,28.765
2.9375,-169.3125,28.75
2.9375,-169.27083,28.76
2.9375,-169.22917,28.724998
2.9375,-169.1875,28.685
2.9375,-169.14583,28.535
2.9375,-169.10417,28.39
2.9375,-169.0625,28.305
2.9375,-169.02083,28.445
2.9375,-168.97917,28.64
2.9375,-168.9375,28.619999
2.9375,-168.89583,28.605
2.9375,-168.85417,28.664999
2.9375,-168.8125,28.715
2.9375,-168.77083,28.805
2.9375,-168.72917,28.76
2.9375,-168.6875,28.689999
2.9375,-168.64583,28.635
2.9375,-168.60417,28.56
2.9375,-168.5625,28.47
2.9375,-168.52083,28.484999
2.9375,-168.47917,28.34
2.9375,-168.4375,28.314999
2.9375,-168.39583,28.439999
2.9375,-168.35417,28.42
2.9375,-168.3125,28.265
2.9375,-168.27083,28.285
2.9375,-168.22917,28.349998
2.9375,-168.1875,28.335
2.9375,-168.14583,28.404999
2.9375,-168.10417,28.385
2.9375,-168.0625,28.359999
2.9375,-168.02083,28.349998
2.9375,-167.97917,28.404999
2.9375,-167.9375,28.46
2.9375,-167.89583,28.43
2.9375,-167.85417,28.275
2.9375,-167.8125,28.345
2.9375,-167.77083,28.4
2.9375,-167.72917,28.404999
2.9375,-167.6875,28.47
2.9375,-167.64583,28.5
2.9375,-167.60417,28.484999
2.9375,-167.5625,28.455
2.9375,-167.52083,28.435
2.9375,-167.47917,28.4
2.9375,-167.4375,28.3
2.9375,-167.39583,28.42
2.9375,-167.35417,28.484999
2.9375,-167.3125,28.449999
2.9375,-167.27083,28.38
2.9375,-167.22917,28.38
2.9375,-167.1875,28.435
2.9375,-167.14583,28.394999
2.9375,-167.10417,28.22
2.9375,-167.0625,28.375
2.9375,-167.02083,28.675
2.9375,-166.97917,28.715
2.9375,-166.9375,28.664999
2.9375,-166.89583,28.56
2.9375,-166.85417,28.519999
2.9375,-166.8125,28.505
2.9375,-166.77083,28.349998
2.9375,-166.72917,28.33
2.9375,-166.6875,28.41
2.9375,-166.64583,28.494999
2.9375,-166.60417,28.445
2.9375,-166.5625,28.435
2.9375,-166.52083,28.414999
2.9375,-166.47917,28.445
2.9375,-166.4375,28.46
2.9375,-166.39583,28.51
2.9375,-166.35417,28.705
2.9375,-166.3125,28.855
2.9375,-166.27083,28.644999
2.9375,-166.22917,28.555
2.9375,-166.1875,28.33
2.9375,-166.14583,28.355
2.9375,-166.10417,28.46
2.9375,-166.0625,28.49
2.9375,-166.02083,28.195
2.9375,-165.97917,27.814999
2.9375,-165.9375,27.859999
2.9375,-165.89583,28.05
2.9375,-165.85417,28.234999
2.9375,-165.8125,28.22
2.9375,-165.77083,28.17
2.9375,-165.72917,28.17
2.9375,-165.6875,28.21
2.9375,-165.64583,28.32
2.9375,-165.60417,28.404999
2.9375,-165.5625,28.455
2.9375,-165.52083,28.355
2.9375,-165.47917,28.305
2.9375,-165.4375,28.51
2.9375,-165.39583,28.619999
2.9375,-165.35417,28.529999
2.9375,-165.3125,28.55
2.9375,-165.27083,28.51
2.9375,-165.22917,28.555
2.9375,-165.1875,28.67
2.9375,-165.14583,28.324999
2.9375,-165.10417,28.25
2.9375,-165.0625,28.324999
2.9375,-165.02083,28.335
2.9375,-164.97917,28.375
2.9375,-164.9375,28.484999
2.9375,-164.89583,28.59
2.9375,-164.85417,28.63
2.9375,-164.8125,28.68
2.9375,-164.77083,28.615
2.9375,-164.72917,28.574999
2.9375,-164.6875,28.525
2.9375,-164.64583,28.51
2.9375,-164.60417,28.41
2.9375,-164.5625,28.295
2.9375,-164.52083,28.189999
2.9375,-164.47917,28.125
2.9375,-164.4375,28.144999
2.9375,-164.39583,28.18
2.9375,-164.35417,28.24
2.9375,-164.3125,28.3
2.9375,-164.27083,28.335
2.9375,-164.22917,28.345
2.9375,-164.1875,28.34
2.9375,-164.14583,28.375
2.9375,-164.10417,28.5
2.9375,-164.0625,28.474998
2.9375,-164.02083,28.39
2.9375,-163.97917,28.349998
2.9375,-163.9375,28.255
2.9375,-163.89583,28.255
2.9375,-163.85417,28.38
2.9375,-163.8125,28.425
2.9375,-163.77083,28.414999
2.9375,-163.72917,28.47
2.9375,-163.6875,28.474998
2.9375,-163.64583,28.48
2.9375,-163.60417,28.335
2.9375,-163.5625,28.199999
2.9375,-163.52083,28.185
2.9375,-163.47917,28.3
2.9375,-163.4375,28.324999
2.9375,-163.39583,28.3
2.9375,-163.35417,28.365
2.9375,-163.3125,28.365
2.9375,-163.27083,28.32
2.9375,-163.22917,28.234999
2.9375,-163.1875,28.21
2.9375,-163.14583,28.289999
2.9375,-163.10417,28.369999
2.9375,-163.0625,28.23
2.9375,-163.02083,28.199999
2.9375,-162.97917,28.289999
2.9375,-162.9375,28.314999
2.9375,-162.89583,28.349998
2.9375,-162.85417,28.295
2.9375,-162.8125,28.215
2.9375,-162.77083,28.22
2.9375,-162.72917,28.345
2.9375,-162.6875,28.42
2.9375,-162.64583,28.455
2.9375,-162.60417,28.525
2.9375,-162.5625,28.404999
2.9375,-162.52083,28.34
2.9375,-162.47917,28.33
2.9375,-162.4375,28.244999
2.9375,-162.39583,28.34
2.9375,-162.35417,28.305
2.9375,-162.3125,28.135
2.9375,-162.27083,28.199999
2.9375,-162.22917,28.08
2.9375,-162.1875,28.035
2.9375,-162.14583,28.18
2.9375,-162.10417,28.359999
2.9375,-162.0625,28.314999
2.9375,-162.02083,28.289999
2.9375,-161.97917,28.199999
2.9375,-161.9375,28.105
2.9375,-161.89583,28.125
2.9375,-161.85417,28.08
2.9375,-161.8125,28.09
2.9375,-161.77083,28.164999
2.9375,-161.72917,28.15
2.9375,-161.6875,28.085
2.9375,-161.64583,28.035
2.9375,-161.60417,28.01
2.9375,-161.5625,28.035
2.9375,-161.52083,28.095
2.9375,-161.47917,28.055
2.9375,-161.4375,27.965
2.9375,-161.39583,27.965
2.9375,-161.35417,28.08
2.9375,-161.3125,28.085
2.9375,-161.27083,28.074999
2.9375,-161.22917,28.115
2.9375,-161.1875,28.095
2.9375,-161.14583,28.035
2.9375,-161.10417,28.01
2.9375,-161.0625,28.05
2.9375,-161.02083,28.109999
2.9375,-160.97917,28.144999
2.9375,-160.9375,28.17
2.9375,-160.89583,28.205
2.9375,-160.85417,28.189999
2.9375,-160.8125,28.18
2.9375,-160.77083,28.15
2.9375,-160.72917,28.14
2.9375,-160.6875,28.16
2.9375,-160.64583,28.215
2.9375,-160.60417,28.215
2.9375,-160.5625,28.164999
2.9375,-160.52083,28.144999
2.9375,-160.47917,28.13
2.9375,-160.4375,28.119999
2.9375,-160.39583,28.125
2.9375,-160.35417,28.14
2.9375,-160.3125,28.135
2.9375,-160.27083,28.195
2.9375,-160.22917,28.189999
2.9375,-160.1875,28.16
2.9375,-160.14583,28.135
2.9375,-160.10417,28.144999
2.9375,-160.0625,28.154999
2.9375,-160.02083,28.15
2.9375,-159.97917,28.185
2.9375,-159.9375,28.205
2.9375,-159.89583,28.154999
2.9375,-159.85417,28.135
2.9375,-159.8125,28.185
2.9375,-159.77083,28.279999
2.9375,-159.72917,28.255
2.9375,-159.6875,28.185
2.9375,-159.64583,28.164999
2.9375,-159.60417,28.17
2.9375,-159.5625,28.275
2.9375,-159.52083,28.425
2.9375,-159.47917,28.449999
2.9375,-159.4375,28.439999
2.9375,-159.39583,28.385
2.9375,-159.35417,28.23
2.9375,-159.3125,28.095
2.9375,-159.27083,28.05
2.9375,-159.22917,28.105
2.9375,-159.1875,28.189999
2.9375,-159.14583,28.22
2.9375,-159.10417,28.189999
2.9375,-159.0625,28.154999
2.9375,-159.02083,28.135
2.9375,-158.97917,28.06
2.9375,-158.9375,27.994999
2.9375,-158.89583,28.05
2.9375,-158.85417,28.06
2.9375,-158.8125,28.019999
2.9375,-158.77083,28.06
2.9375,-158.72917,28.119999
2.9375,-158.6875,28.154999
2.9375,-158.64583,28.244999
2.9375,-158.60417,28.3
2.9375,-158.5625,28.289999
2.9375,-158.52083,28.199999
2.9375,-158.47917,28.244999
2.9375,-158.4375,28.189999
2.9375,-158.39583,28.099998
2.9375,-158.35417,28.125
2.9375,-158.3125,28.199999
2.9375,-158.27083,28.195
2.9375,-158.22917,28.21
2.9375,-158.1875,28.164999
2.9375,-158.14583,28.085
2.9375,-158.10417,28.045
2.9375,-158.0625,28.045
2.9375,-158.02083,28.05
2.9375,-157.97917,28.05
2.9375,-157.9375,28.119999
2.9375,-157.89583,28.085
2.9375,-157.85417,28.029999
2.9375,-157.8125,28.064999
2.9375,-157.77083,28.07
2.9375,-157.72917,28.13
2.9375,-157.6875,28.115
2.9375,-157.64583,28.08
2.9375,-157.60417,28.099998
2.9375,-157.5625,28.109999
2.9375,-157.52083,28.07
2.9375,-157.47917,28.0
2.9375,-157.4375,27.93
2.9375,-157.39583,27.949999
2.9375,-157.35417,28.01
2.9375,-157.3125,27.974998
2.9375,-157.27083,27.935
2.9375,-157.22917,27.984999
2.9375,-157.1875,27.99
2.9375,-157.14583,27.99
2.9375,-157.10417,28.055
2.9375,-157.0625,28.005
2.9375,-157.02083,28.099998
2.9375,-156.97917,28.07
2.9375,-156.9375,28.115
2.9375,-156.89583,28.15
2.9375,-156.85417,28.144999
2.9375,-156.8125,28.09
2.9375,-156.77083,27.965
2.9375,-156.72917,27.74
2.9375,-156.6875,27.859999
2.9375,-156.64583,27.859999
2.9375,-156.60417,27.91
2.9375,-156.5625,27.97
2.9375,-156.52083,27.99
2.9375,-156.47917,28.055
2.9375,-156.4375,28.16
2.9375,-156.39583,28.115
2.9375,-156.35417,27.974998
2.9375,-156.3125,27.9
2.9375,-156.27083,27.865
2.9375,-156.22917,27.914999
2.9375,-156.1875,27.99
2.9375,-156.14583,27.859999
2.9375,-156.10417,27.835
2.9375,-156.0625,27.914999
2.9375,-156.02083,27.955
2.9375,-155.97917,28.015
2.9375,-155.9375,28.039999
2.9375,-155.89583,28.019999
2.9375,-155.85417,28.08
2.9375,-155.8125,28.05
2.9375,-155.77083,28.055
2.9375,-155.72917,28.08
2.9375,-155.6875,28.09
2.9375,-155.64583,28.045
2.9375,-155.60417,28.105
2.9375,-155.5625,28.099998
2.9375,-155.52083,27.99
2.9375,-155.47917,28.09
2.9375,-155.4375,28.125
2.9375,-155.39583,28.085
2.9375,-155.35417,28.15
2.9375,-155.3125,28.18
2.9375,-155.27083,28.205
2.9375,-155.22917,28.135
2.9375,-155.1875,28.125
2.9375,-155.14583,28.175
2.9375,-155.10417,28.154999
2.9375,-155.0625,28.135
2.9375,-155.02083,28.16
2.9375,-154.97917,28.095
2.9375,-154.9375,28.13
2.9375,-154.89583,28.125
2.9375,-154.85417,28.135
2.9375,-154.8125,28.224998
2.9375,-154.77083,28.24
2.9375,-154.72917,28.144999
2.9375,-154.6875,28.115
2.9375,-154.64583,28.099998
2.9375,-154.60417,28.06
2.9375,-154.5625,28.15
2.9375,-154.52083,28.13
