lat,lon,sst
0.4375,-122.2708,26.02
0.4375,-122.0625,26.11
0.4375,-121.8542,25.93
0.4375,-121.6458,26.02
0.4375,-121.4375,25.91
0.4375,-121.2292,25.82
0.4375,-121.0208,25.83
0.4375,-120.8125,25.80
0.4375,-120.6042,25.74
0.4375,-120.3958,25.76
0.4375,-120.1875,25.86
0.2292,-169.9792,28.22
0.2292,-169.7708,28.16
0.2292,-169.5625,28.08
0.2292,-169.3542,28.05
0.2292,-169.1458,28.20
0.2292,-168.9375,28.16
0.2292,-168.7292,28.27
0.2292,-168.5208,28.34
0.2292,-168.3125,28.29
0.2292,-168.1042,28.48
0.2292,-167.8958,28.46
0.2292,-167.6875,28.56
0.2292,-167.4792,28.46
0.2292,-167.2708,28.49
0.2292,-167.0625,28.45
0.2292,-166.8542,28.69
0.2292,-166.6458,28.59
0.2292,-166.4375,28.52
0.2292,-166.2292,28.41
0.2292,-166.0208,28.46
0.2292,-165.8125,28.32
0.2292,-165.6042,28.16
0.2292,-165.3958,28.16
0.2292,-165.1875,28.05
0.2292,-164.9792,28.14
0.2292,-164.7708,28.07
0.2292,-164.5625,27.96
0.2292,-164.3542,27.95
0.2292,-164.1458,27.96
0.2292,-163.9375,27.89
0.2292,-163.7292,27.81
0.2292,-163.5208,27.80
0.2292,-163.3125,27.80
0.2292,-163.1042,27.84
0.2292,-162.8958,27.91
0.2292,-162.6875,27.84
0.2292,-162.4792,27.88
0.2292,-162.2708,27.77
0.2292,-162.0625,27.81
0.2292,-161.8542,27.70
0.2292,-161.6458,27.73
0.2292,-161.4375,27.78
0.2292,-161.2292,27.70
0.2292,-161.0208,27.80
0.2292,-160.8125,27.73
0.2292,-160.6042,27.80
0.2292,-160.3958,27.80
0.2292,-160.1875,27.75
0.2292,-159.9792,27.75
0.2292,-159.7708,27.85
0.2292,-159.5625,27.74
0.2292,-159.3542,27.81
0.2292,-159.1458,27.80
0.2292,-158.9375,27.80
0.2292,-158.7292,27.79
0.2292,-158.5208,27.79
0.2292,-158.3125,27.87
0.2292,-158.1042,27.83
0.2292,-157.8958,27.77
0.2292,-157.6875,27.75
0.2292,-157.4792,27.78
0.2292,-157.2708,27.74
0.2292,-157.0625,27.66
0.2292,-156.8542,27.59
0.2292,-156.6458,27.62
0.2292,-156.4375,27.56
0.2292,-156.2292,27.60
0.2292,-156.0208,27.56
0.2292,-155.8125,27.63
0.2292,-155.6042,27.70
0.2292,-155.3958,27.73
0.2292,-155.1875,27.71
0.2292,-154.9792,27.74
0.2292,-154.7708,27.68
0.2292,-154.5625,27.64
0.2292,-154.3542,27.74
0.2292,-154.1458,27.65
0.2292,-153.9375,27.69
0.2292,-153.7292,27.60
0.2292,-153.5208,27.64
0.2292,-153.3125,27.68
0.2292,-153.1042,27.59
0.2292,-152.8958,27.60
0.2292,-152.6875,27.61
0.2292,-152.4792,27.64
0.2292,-152.2708,27.64
0.2292,-152.0625,27.59
0.2292,-151.8542,27.55
0.2292,-151.6458,27.47
0.2292,-151.4375,27.60
0.2292,-151.2292,27.49
0.2292,-151.0208,27.52
0.2292,-150.8125,27.55
0.2292,-150.6042,27.54
0.2292,-150.3958,27.56
0.2292,-150.1875,27.54
0.2292,-149.9792,27.69
0.2292,-149.7708,27.56
0.2292,-149.5625,27.57
0.2292,-149.3542,27.61
0.2292,-149.1458,27.68
0.2292,-148.9375,27.60
0.2292,-148.7292,27.56
0.2292,-148.5208,27.43
0.2292,-148.3125,27.57
0.2292,-148.1042,27.54
0.2292,-147.8958,27.52
0.2292,-147.6875,27.47
0.2292,-147.4792,27.52
0.2292,-147.2708,27.42
0.2292,-147.0625,27.45
0.2292,-146.8542,27.44
0.2292,-146.6458,27.39
0.2292,-146.4375,27.47
0.2292,-146.2292,27.43
0.2292,-146.0208,27.32
0.2292,-145.8125,27.30
0.2292,-145.6042,27.33
0.2292,-145.3958,27.27
0.2292,-145.1875,27.22
0.2292,-144.9792,27.20
0.2292,-144.7708,27.29
0.2292,-144.5625,27.26
0.2292,-144.3542,27.28
0.2292,-144.1458,27.30
0.2292,-143.9375,27.29
0.2292,-143.7292,27.39
0.2292,-143.5208,27.24
0.2292,-143.3125,27.35
0.2292,-143.1042,27.34
0.2292,-142.8958,27.47
0.2292,-142.6875,27.45
0.2292,-142.4792,27.22
0.2292,-142.2708,27.41
0.2292,-142.0625,27.24
0.2292,-141.8542,27.39
0.2292,-141.6458,27.34
0.2292,-141.4375,27.37
0.2292,-141.2292,27.22
0.2292,-141.0208,27.34
0.2292,-140.8125,27.16
0.2292,-140.6042,27.18
0.2292,-140.3958,27.27
0.2292,-140.1875,27.16
0.2292,-139.9792,27.23
0.2292,-139.7708,27.15
0.2292,-139.5625,27.06
0.2292,-139.3542,27.07
0.2292,-139.1458,27.09
0.2292,-138.9375,27.11
0.2292,-138.7292,27.16
0.2292,-138.5208,27.28
0.2292,-138.3125,27.39
0.2292,-138.1042,27.43
0.2292,-137.8958,27.36
0.2292,-137.6875,27.34
0.2292,-137.4792,27.27
0.2292,-137.2708,27.34
0.2292,-137.0625,27.29
0.2292,-136.8542,27.20
0.2292,-136.6458,27.26
0.2292,-136.4375,27.20
0.2292,-136.2292,27.06
0.2292,-136.0208,26.94
0.2292,-135.8125,26.89
0.2292,-135.6042,26.85
0.2292,-135.3958,26.80
0.2292,-135.1875,26.68
0.2292,-134.9792,26.53
0.2292,-134.7708,26.52
0.2292,-134.5625,26.61
0.2292,-134.3542,26.55
0.2292,-134.1458,26.43
0.2292,-133.9375,26.59
0.2292,-133.7292,26.43
0.2292,-133.5208,26.62
0.2292,-133.3125,26.75
0.2292,-133.1042,26.89
0.2292,-132.8958,26.82
0.2292,-132.6875,26.84
0.2292,-132.4792,26.83
0.2292,-132.2708,26.70
0.2292,-132.0625,26.75
0.2292,-131.8542,26.61
0.2292,-131.6458,26.65
0.2292,-131.4375,26.56
0.2292,-131.2292,26.65
0.2292,-131.0208,26.56
0.2292,-130.8125,26.50
0.2292,-130.6042,26.39
0.2292,-130.3958,26.39
0.2292,-130.1875,26.31
0.2292,-129.9792,26.35
0.2292,-129.7708,26.37
0.2292,-129.5625,26.45
0.2292,-129.3542,26.43
0.2292,-129.1458,26.48
0.2292,-128.9375,26.47
0.2292,-128.7292,26.50
0.2292,-128.5208,26.53
0.2292,-128.3125,26.43
0.2292,-128.1042,26.55
0.2292,-127.8958,26.50
0.2292,-127.6875,26.52
0.2292,-127.4792,26.61
0.2292,-127.2708,26.54
0.2292,-127.0625,26.40
0.2292,-126.8542,26.40
0.2292,-126.6458,26.46
0.2292,-126.4375,26.37
0.2292,-126.2292,26.30
0.2292,-126.0208,26.18
0.2292,-125.8125,26.12
0.2292,-125.6042,26.02
0.2292,-125.3958,25.91
0.2292,-125.1875,26.04
0.2292,-124.9792,26.03
0.2292,-124.7708,25.95
0.2292,-124.5625,25.94
0.2292,-124.3542,25.91
0.2292,-124.1458,25.81
0.2292,-123.9375,25.70
0.2292,-123.7292,25.77
0.2292,-123.5208,25.80
0.2292,-123.3125,25.77
0.2292,-123.1042,25.77
0.2292,-122.8958,25.87
0.2292,-122.6875,25.85
0.2292,-122.4792,25.90
0.2292,-122.2708,25.95
0.2292,-122.0625,26.07
0.2292,-121.8542,25.90
0.2292,-121.6458,25.73
0.2292,-121.4375,25.75
0.2292,-121.2292,25.74
0.2292,-121.0208,25.73
0.2292,-120.8125,25.77
0.2292,-120.6042,25.78
0.2292,-120.3958,25.79
0.2292,-120.1875,25.81
0.0208,-169.9792,28.16
0.0208,-169.7708,28.24
0.0208,-169.5625,28.24
0.0208,-169.3542,28.12
0.0208,-169.1458,28.27
0.0208,-168.9375,28.23
0.0208,-168.7292,28.45
0.0208,-168.5208,28.39
0.0208,-168.3125,28.46
0.0208,-168.1042,28.49
0.0208,-167.8958,28.44
0.0208,-167.6875,28.55
0.0208,-167.4792,28.58
0.0208,-167.2708,28.52
0.0208,-167.0625,28.68
0.0208,-166.8542,28.71
0.0208,-166.6458,28.68
0.0208,-166.4375,28.49
0.0208,-166.2292,28.42
0.0208,-166.0208,28.45
0.0208,-165.8125,28.32
0.0208,-165.6042,28.20
0.0208,-165.3958,28.21
0.0208,-165.1875,28.10
0.0208,-164.9792,28.10
0.0208,-164.7708,28.05
0.0208,-164.5625,28.00
0.0208,-164.3542,28.04
0.0208,-164.1458,27.90
0.0208,-163.9375,27.84
0.0208,-163.7292,27.99
0.0208,-163.5208,27.93
0.0208,-163.3125,27.87
0.0208,-163.1042,27.85
0.0208,-162.8958,27.99
0.0208,-162.6875,27.98
0.0208,-162.4792,27.93
0.0208,-162.2708,27.77
0.0208,-162.0625,27.74
0.0208,-161.8542,27.80
0.0208,-161.6458,27.80
0.0208,-161.4375,27.88
0.0208,-161.2292,27.76
0.0208,-161.0208,27.88
0.0208,-160.8125,27.88
0.0208,-160.6042,27.68
0.0208,-160.3958,27.69
0.0208,-160.1875,27.74
0.0208,-159.9792,27.74
0.0208,-159.7708,27.77
0.0208,-159.5625,27.84
0.0208,-159.3542,27.84
0.0208,-159.1458,27.76
0.0208,-158.9375,27.74
0.0208,-158.7292,27.80
0.0208,-158.5208,27.83
0.0208,-158.3125,27.77
0.0208,-158.1042,27.86
0.0208,-157.8958,27.75
0.0208,-157.6875,27.84
0.0208,-157.4792,27.81
0.0208,-157.2708,27.77
0.0208,-157.0625,27.72
0.0208,-156.8542,27.68
0.0208,-156.6458,27.70
0.0208,-156.4375,27.68
0.0208,-156.2292,27.62
0.0208,-156.0208,27.64
0.0208,-155.8125,27.70
0.0208,-155.6042,27.67
0.0208,-155.3958,27.61
0.0208,-155.1875,27.77
0.0208,-154.9792,27.74
0.0208,-154.7708,27.72
0.0208,-154.5625,27.77
0.0208,-154.3542,27.68
0.0208,-154.1458,27.67
0.0208,-153.9375,27.68
0.0208,-153.7292,27.68
0.0208,-153.5208,27.71
0.0208,-153.3125,27.60
0.0208,-153.1042,27.66
0.0208,-152.8958,27.64
0.0208,-152.6875,27.67
0.0208,-152.4792,27.75
0.0208,-152.2708,27.70
0.0208,-152.0625,27.61
0.0208,-151.8542,27.63
0.0208,-151.6458,27.68
0.0208,-151.4375,27.49
0.0208,-151.2292,27.56
0.0208,-151.0208,27.60
0.0208,-150.8125,27.55
0.0208,-150.6042,27.51
0.0208,-150.3958,27.55
0.0208,-150.1875,27.59
0.0208,-149.9792,27.62
0.0208,-149.7708,27.56
0.0208,-149.5625,27.59
0.0208,-149.3542,27.57
0.0208,-149.1458,27.55
0.0208,-148.9375,27.58
0.0208,-148.7292,27.55
0.0208,-148.5208,27.45
0.0208,-148.3125,27.55
0.0208,-148.1042,27.49
0.0208,-147.8958,27.45
0.0208,-147.6875,27.48
0.0208,-147.4792,27.55
0.0208,-147.2708,27.42
0.0208,-147.0625,27.39
0.0208,-146.8542,27.45
0.0208,-146.6458,27.39
0.0208,-146.4375,27.39
0.0208,-146.2292,27.36
0.0208,-146.0208,27.25
0.0208,-145.8125,27.22
0.0208,-145.6042,27.25
0.0208,-145.3958,27.26
0.0208,-145.1875,27.20
0.0208,-144.9792,27.15
0.0208,-144.7708,27.26
0.0208,-144.5625,27.25
0.0208,-144.3542,27.30
0.0208,-144.1458,27.45
0.0208,-143.9375,27.45
0.0208,-143.7292,27.36
0.0208,-143.5208,27.52
0.0208,-143.3125,27.47
0.0208,-143.1042,27.46
0.0208,-142.8958,27.54
0.0208,-142.6875,27.73
0.0208,-142.4792,27.25
0.0208,-142.2708,27.39
0.0208,-142.0625,27.15
0.0208,-141.8542,27.29
0.0208,-141.6458,27.38
0.0208,-141.4375,27.45
0.0208,-141.2292,27.39
0.0208,-141.0208,27.20
0.0208,-140.8125,27.15
0.0208,-140.6042,27.10
0.0208,-140.3958,27.14
0.0208,-140.1875,27.14
0.0208,-139.9792,27.18
0.0208,-139.7708,26.97
0.0208,-139.5625,27.01
0.0208,-139.3542,27.02
0.0208,-139.1458,26.99
0.0208,-138.9375,27.28
0.0208,-138.7292,27.14
0.0208,-138.5208,27.02
0.0208,-138.3125,27.15
0.0208,-138.1042,27.35
0.0208,-137.8958,27.26
0.0208,-137.6875,27.25
0.0208,-137.4792,27.15
0.0208,-137.2708,27.25
0.0208,-137.0625,27.21
0.0208,-136.8542,27.20
0.0208,-136.6458,27.13
0.0208,-136.4375,27.11
0.0208,-136.2292,27.17
0.0208,-136.0208,26.90
0.0208,-135.8125,26.93
0.0208,-135.6042,26.68
0.0208,-135.3958,26.64
0.0208,-135.1875,26.60
0.0208,-134.9792,26.62
0.0208,-134.7708,26.62
0.0208,-134.5625,26.59
0.0208,-134.3542,26.59
0.0208,-134.1458,26.52
0.0208,-133.9375,26.57
0.0208,-133.7292,26.64
0.0208,-133.5208,26.68
0.0208,-133.3125,26.80
0.0208,-133.1042,26.83
0.0208,-132.8958,26.84
0.0208,-132.6875,26.94
0.0208,-132.4792,26.84
0.0208,-132.2708,26.86
0.0208,-132.0625,26.74
0.0208,-131.8542,26.77
0.0208,-131.6458,26.71
0.0208,-131.4375,26.65
0.0208,-131.2292,26.68
0.0208,-131.0208,26.54
0.0208,-130.8125,26.61
0.0208,-130.6042,26.39
0.0208,-130.3958,26.27
0.0208,-130.1875,26.27
0.0208,-129.9792,26.34
0.0208,-129.7708,26.32
0.0208,-129.5625,26.34
0.0208,-129.3542,26.45
0.0208,-129.1458,26.34
0.0208,-128.9375,26.23
0.0208,-128.7292,26.36
0.0208,-128.5208,26.35
0.0208,-128.3125,26.32
0.0208,-128.1042,26.32
0.0208,-127.8958,26.40
0.0208,-127.6875,26.38
0.0208,-127.4792,26.36
0.0208,-127.2708,26.35
0.0208,-127.0625,26.32
0.0208,-126.8542,26.31
0.0208,-126.6458,26.29
0.0208,-126.4375,26.21
0.0208,-126.2292,26.14
0.0208,-126.0208,26.11
0.0208,-125.8125,26.11
0.0208,-125.6042,26.04
0.0208,-125.3958,25.96
0.0208,-125.1875,25.98
0.0208,-124.9792,25.93
0.0208,-124.7708,25.95
0.0208,-124.5625,25.91
0.0208,-124.3542,25.84
0.0208,-124.1458,25.85
0.0208,-123.9375,25.86
0.0208,-123.7292,25.80
0.0208,-123.5208,25.84
0.0208,-123.3125,25.83
0.0208,-123.1042,25.93
0.0208,-122.8958,25.93
0.0208,-122.6875,25.94
0.0208,-122.4792,25.92
0.0208,-122.2708,25.90
0.0208,-122.0625,25.88
0.0208,-121.8542,25.97
0.0208,-121.6458,25.77
0.0208,-121.4375,25.69
0.0208,-121.2292,25.65
0.0208,-121.0208,25.64
0.0208,-120.8125,25.67
0.0208,-120.6042,25.71
0.0208,-120.3958,25.75
0.0208,-120.1875,25.68
-0.1875,-169.9792,28.22
-0.1875,-169.7708,28.27
-0.1875,-169.5625,28.38
-0.1875,-169.3542,28.12
-0.1875,-169.1458,28.42
-0.1875,-168.9375,28.25
-0.1875,-168.7292,28.36
-0.1875,-168.5208,28.42
-0.1875,-168.3125,28.47
-0.1875,-168.1042,28.60
-0.1875,-167.8958,28.58
-0.1875,-167.6875,28.57
-0.1875,-167.4792,28.46
-0.1875,-167.2708,28.65
-0.1875,-167.0625,28.54
-0.1875,-166.8542,28.77
-0.1875,-166.6458,28.66
-0.1875,-166.4375,28.67
-0.1875,-166.2292,28.52
-0.1875,-166.0208,28.49
-0.1875,-165.8125,28.30
-0.1875,-165.6042,28.41
-0.1875,-165.3958,28.35
-0.1875,-165.1875,28.22
-0.1875,-164.9792,28.21
-0.1875,-164.7708,28.16
-0.1875,-164.5625,28.20
-0.1875,-164.3542,27.93
-0.1875,-164.1458,27.95
-0.1875,-163.9375,27.88
-0.1875,-163.7292,27.80
-0.1875,-163.5208,27.74
-0.1875,-163.3125,27.93
-0.1875,-163.1042,27.94
-0.1875,-162.8958,27.98
-0.1875,-162.6875,28.15
-0.1875,-162.4792,27.90
-0.1875,-162.2708,27.84
-0.1875,-162.0625,27.65
-0.1875,-161.8542,27.69
-0.1875,-161.6458,27.71
-0.1875,-161.4375,27.80
-0.1875,-161.2292,27.93
-0.1875,-161.0208,27.84
-0.1875,-160.8125,27.93
-0.1875,-160.6042,27.79
-0.1875,-160.3958,27.83
-0.1875,-160.1875,27.76
-0.1875,-159.9792,27.77
-0.1875,-159.7708,27.86
-0.1875,-159.5625,27.91
-0.1875,-159.3542,27.79
-0.1875,-159.1458,27.86
-0.1875,-158.9375,27.85
-0.1875,-158.7292,27.77
-0.1875,-158.5208,27.85
-0.1875,-158.3125,27.80
-0.1875,-158.1042,27.89
-0.1875,-157.8958,27.89
-0.1875,-157.6875,27.89
-0.1875,-157.4792,27.82
-0.1875,-157.2708,27.74
-0.1875,-157.0625,27.72
-0.1875,-156.8542,27.65
-0.1875,-156.6458,27.67
-0.1875,-156.4375,27.65
-0.1875,-156.2292,27.72
-0.1875,-156.0208,27.70
-0.1875,-155.8125,27.70
-0.1875,-155.6042,27.73
-0.1875,-155.3958,27.70
-0.1875,-155.1875,27.71
-0.1875,-154.9792,27.72
-0.1875,-154.7708,27.71
-0.1875,-154.5625,27.68
-0.1875,-154.3542,27.68
-0.1875,-154.1458,27.73
-0.1875,-153.9375,27.75
-0.1875,-153.7292,27.66
-0.1875,-153.5208,27.61
-0.1875,-153.3125,27.68
-0.1875,-153.1042,27.70
-0.1875,-152.8958,27.61
-0.1875,-152.6875,27.64
-0.1875,-152.4792,27.67
-0.1875,-152.2708,27.62
-0.1875,-152.0625,27.68
-0.1875,-151.8542,27.59
-0.1875,-151.6458,27.54
-0.1875,-151.4375,27.61
-0.1875,-151.2292,27.53
-0.1875,-151.0208,27.47
-0.1875,-150.8125,27.62
-0.1875,-150.6042,27.59
-0.1875,-150.3958,27.57
-0.1875,-150.1875,27.47
-0.1875,-149.9792,27.59
-0.1875,-149.7708,27.46
-0.1875,-149.5625,27.47
-0.1875,-149.3542,27.44
-0.1875,-149.1458,27.43
-0.1875,-148.9375,27.49
-0.1875,-148.7292,27.36
-0.1875,-148.5208,27.47
-0.1875,-148.3125,27.36
-0.1875,-148.1042,27.40
-0.1875,-147.8958,27.47
-0.1875,-147.6875,27.55
-0.1875,-147.4792,27.47
-0.1875,-147.2708,27.43
-0.1875,-147.0625,27.38
-0.1875,-146.8542,27.40
-0.1875,-146.6458,27.47
-0.1875,-146.4375,27.49
-0.1875,-146.2292,27.36
-0.1875,-146.0208,27.34
-0.1875,-145.8125,27.34
-0.1875,-145.6042,27.33
-0.1875,-145.3958,27.40
-0.1875,-145.1875,27.36
-0.1875,-144.9792,27.34
-0.1875,-144.7708,27.41
-0.1875,-144.5625,27.37
-0.1875,-144.3542,27.47
-0.1875,-144.1458,27.32
-0.1875,-143.9375,27.61
-0.1875,-143.7292,27.52
-0.1875,-143.5208,27.79
-0.1875,-143.3125,27.43
-0.1875,-143.1042,27.70
-0.1875,-142.8958,27.66
-0.1875,-142.6875,27.88
-0.1875,-142.4792,27.53
-0.1875,-142.2708,27.52
-0.1875,-142.0625,27.31
-0.1875,-141.8542,27.24
-0.1875,-141.6458,27.27
-0.1875,-141.4375,27.32
-0.1875,-141.2292,27.45
-0.1875,-141.0208,27.25
-0.1875,-140.8125,27.16
-0.1875,-140.6042,27.06
-0.1875,-140.3958,27.14
-0.1875,-140.1875,27.19
-0.1875,-139.9792,27.03
-0.1875,-139.7708,26.93
-0.1875,-139.5625,26.94
-0.1875,-139.3542,26.91
-0.1875,-139.1458,26.96
-0.1875,-138.9375,26.88
-0.1875,-138.7292,26.82
-0.1875,-138.5208,27.11
-0.1875,-138.3125,27.09
-0.1875,-138.1042,27.15
-0.1875,-137.8958,27.14
-0.1875,-137.6875,27.11
-0.1875,-137.4792,27.23
-0.1875,-137.2708,27.18
-0.1875,-137.0625,27.24
-0.1875,-136.8542,27.09
-0.1875,-136.6458,27.14
-0.1875,-136.4375,27.02
-0.1875,-136.2292,26.89
-0.1875,-136.0208,26.88
-0.1875,-135.8125,26.80
-0.1875,-135.6042,26.61
-0.1875,-135.3958,26.61
-0.1875,-135.1875,26.67
-0.1875,-134.9792,26.48
-0.1875,-134.7708,26.54
-0.1875,-134.5625,26.62
-0.1875,-134.3542,26.59
-0.1875,-134.1458,26.70
-0.1875,-133.9375,26.63
-0.1875,-133.7292,26.70
-0.1875,-133.5208,26.73
-0.1875,-133.3125,26.76
-0.1875,-133.1042,26.89
-0.1875,-132.8958,26.89
-0.1875,-132.6875,26.98
-0.1875,-132.4792,26.97
-0.1875,-132.2708,26.89
-0.1875,-132.0625,26.74
-0.1875,-131.8542,26.89
-0.1875,-131.6458,26.80
-0.1875,-131.4375,26.75
-0.1875,-131.2292,26.61
-0.1875,-131.0208,26.68
-0.1875,-130.8125,26.64
-0.1875,-130.6042,26.53
-0.1875,-130.3958,26.40
-0.1875,-130.1875,26.30
-0.1875,-129.9792,26.24
-0.1875,-129.7708,26.29
-0.1875,-129.5625,26.28
-0.1875,-129.3542,26.27
-0.1875,-129.1458,26.24
-0.1875,-128.9375,26.18
-0.1875,-128.7292,26.26
-0.1875,-128.5208,26.29
-0.1875,-128.3125,26.25
-0.1875,-128.1042,26.25
-0.1875,-127.8958,26.24
-0.1875,-127.6875,26.29
-0.1875,-127.4792,26.22
-0.1875,-127.2708,26.23
-0.1875,-127.0625,26.29
-0.1875,-126.8542,26.18
-0.1875,-126.6458,26.15
-0.1875,-126.4375,26.09
-0.1875,-126.2292,26.12
-0.1875,-126.0208,26.07
-0.1875,-125.8125,26.02
-0.1875,-125.6042,25.96
-0.1875,-125.3958,25.95
-0.1875,-125.1875,26.02
-0.1875,-124.9792,26.02
-0.1875,-124.7708,25.99
-0.1875,-124.5625,25.95
-0.1875,-124.3542,25.96
-0.1875,-124.1458,25.91
-0.1875,-123.9375,25.96
-0.1875,-123.7292,25.95
-0.1875,-123.5208,25.90
-0.1875,-123.3125,25.95
-0.1875,-123.1042,25.95
-0.1875,-122.8958,25.90
-0.1875,-122.6875,25.98
-0.1875,-122.4792,25.95
-0.1875,-122.2708,25.90
-0.1875,-122.0625,25.82
-0.1875,-121.8542,25.79
-0.1875,-121.6458,25.79
-0.1875,-121.4375,25.72
-0.1875,-121.2292,25.69
-0.1875,-121.0208,25.60
-0.1875,-120.8125,25.65
-0.1875,-120.6042,25.69
-0.1875,-120.3958,25.64
-0.1875,-120.1875,25.68
-0.3958,-169.9792,28.20
-0.3958,-169.7708,28.27
-0.3958,-169.5625,28.12
-0.3958,-169.3542,28.39
-0.3958,-169.1458,28.43
-0.3958,-168.9375,28.53
-0.3958,-168.7292,28.47
-0.3958,-168.5208,28.58
-0.3958,-168.3125,28.49
-0.3958,-168.1042,28.62
-0.3958,-167.8958,28.59
-0.3958,-167.6875,28.58
-0.3958,-167.4792,28.67
-0.3958,-167.2708,28.72
-0.3958,-167.0625,28.69
-0.3958,-166.8542,28.82
-0.3958,-166.6458,28.72
-0.3958,-166.4375,28.54
-0.3958,-166.2292,28.61
-0.3958,-166.0208,28.52
-0.3958,-165.8125,28.43
-0.3958,-165.6042,28.39
-0.3958,-165.3958,28.31
-0.3958,-165.1875,28.34
-0.3958,-164.9792,28.22
-0.3958,-164.7708,28.24
-0.3958,-164.5625,28.14
-0.3958,-164.3542,28.06
-0.3958,-164.1458,28.18
-0.3958,-163.9375,28.06
-0.3958,-163.7292,27.95
-0.3958,-163.5208,27.88
-0.3958,-163.3125,27.90
-0.3958,-163.1042,27.99
-0.3958,-162.8958,28.05
-0.3958,-162.6875,28.02
-0.3958,-162.4792,27.99
-0.3958,-162.2708,27.86
-0.3958,-162.0625,27.77
-0.3958,-161.8542,27.83
-0.3958,-161.6458,27.78
-0.3958,-161.4375,27.87
-0.3958,-161.2292,27.80
-0.3958,-161.0208,27.86
-0.3958,-160.8125,27.72
-0.3958,-160.6042,27.95
-0.3958,-160.3958,27.93
-0.3958,-160.1875,27.86
-0.3958,-159.9792,27.77
-0.3958,-159.7708,27.84
-0.3958,-159.5625,27.79
-0.3958,-159.3542,27.79
-0.3958,-159.1458,27.77
-0.3958,-158.9375,27.87
-0.3958,-158.7292,27.83
-0.3958,-158.5208,27.93
-0.3958,-158.3125,27.89
-0.3958,-158.1042,27.91
-0.3958,-157.8958,28.02
-0.3958,-157.6875,27.96
-0.3958,-157.4792,27.89
-0.3958,-157.2708,27.79
-0.3958,-157.0625,27.87
-0.3958,-156.8542,27.77
-0.3958,-156.6458,27.79
-0.3958,-156.4375,27.72
-0.3958,-156.2292,27.74
-0.3958,-156.0208,27.82
-0.3958,-155.8125,27.80
-0.3958,-155.6042,27.82
-0.3958,-155.3958,27.84
-0.3958,-155.1875,27.86
-0.3958,-154.9792,27.79
-0.3958,-154.7708,27.80
-0.3958,-154.5625,27.73
-0.3958,-154.3542,27.75
-0.3958,-154.1458,27.72
-0.3958,-153.9375,27.68
-0.3958,-153.7292,27.61
-0.3958,-153.5208,27.70
-0.3958,-153.3125,27.75
-0.3958,-153.1042,27.71
-0.3958,-152.8958,27.71
-0.3958,-152.6875,27.68
-0.3958,-152.4792,27.88
-0.3958,-152.2708,27.74
-0.3958,-152.0625,27.76
-0.3958,-151.8542,27.70
-0.3958,-151.6458,27.71
-0.3958,-151.4375,27.55
-0.3958,-151.2292,27.50
-0.3958,-151.0208,27.68
-0.3958,-150.8125,27.62
-0.3958,-150.6042,27.55
-0.3958,-150.3958,27.63
-0.3958,-150.1875,27.66
-0.3958,-149.9792,27.60
-0.3958,-149.7708,27.51
-0.3958,-149.5625,27.52
-0.3958,-149.3542,27.54
-0.3958,-149.1458,27.48
-0.3958,-148.9375,27.47
-0.3958,-148.7292,27.51
-0.3958,-148.5208,27.45
-0.3958,-148.3125,27.35
-0.3958,-148.1042,27.43
-0.3958,-147.8958,27.48
-0.3958,-147.6875,27.46
-0.3958,-147.4792,27.36
-0.3958,-147.2708,27.29
-0.3958,-147.0625,27.37
-0.3958,-146.8542,27.48
-0.3958,-146.6458,27.36
-0.3958,-146.4375,27.52
-0.3958,-146.2292,27.36
-0.3958,-146.0208,27.29
-0.3958,-145.8125,27.39
-0.3958,-145.6042,27.45
-0.3958,-145.3958,27.27
-0.3958,-145.1875,27.45
-0.3958,-144.9792,27.43
-0.3958,-144.7708,27.57
-0.3958,-144.5625,27.61
-0.3958,-144.3542,27.40
-0.3958,-144.1458,27.64
-0.3958,-143.9375,27.64
-0.3958,-143.7292,27.58
-0.3958,-143.5208,27.72
-0.3958,-143.3125,27.65
-0.3958,-143.1042,27.64
-0.3958,-142.8958,27.69
-0.3958,-142.6875,27.61
-0.3958,-142.4792,27.62
-0.3958,-142.2708,27.71
-0.3958,-142.0625,27.56
-0.3958,-141.8542,27.52
-0.3958,-141.6458,27.55
-0.3958,-141.4375,27.39
-0.3958,-141.2292,27.27
-0.3958,-141.0208,27.28
-0.3958,-140.8125,27.14
-0.3958,-140.6042,27.13
-0.3958,-140.3958,27.09
-0.3958,-140.1875,27.09
-0.3958,-139.9792,26.97
-0.3958,-139.7708,26.97
-0.3958,-139.5625,26.93
-0.3958,-139.3542,26.93
-0.3958,-139.1458,26.92
-0.3958,-138.9375,26.89
-0.3958,-138.7292,26.79
-0.3958,-138.5208,27.02
-0.3958,-138.3125,26.95
-0.3958,-138.1042,27.01
-0.3958,-137.8958,27.09
-0.3958,-137.6875,27.08
-0.3958,-137.4792,26.95
-0.3958,-137.2708,27.00
-0.3958,-137.0625,27.12
-0.3958,-136.8542,27.06
-0.3958,-136.6458,26.75
-0.3958,-136.4375,26.92
-0.3958,-136.2292,26.83
-0.3958,-136.0208,26.77
-0.3958,-135.8125,26.68
-0.3958,-135.6042,26.70
-0.3958,-135.3958,26.55
-0.3958,-135.1875,26.73
-0.3958,-134.9792,26.61
-0.3958,-134.7708,26.68
-0.3958,-134.5625,26.79
-0.3958,-134.3542,26.75
-0.3958,-134.1458,26.64
-0.3958,-133.9375,26.64
